"时间戳","主键ID","行业分类ID","监管企业大类","监管企业小类","粉尘种类","粉尘种类小类","集中除尘系统干式数量","集中除尘系统湿式数量","单班涉粉作业人数","钢铁企业json数据","高炉数量","高炉信息","转炉数量","转炉信息","电炉数量","电炉信息","煤气柜数量","煤气柜信息","氨罐数量","氨罐信息","铝加工企业json数据","深井浇筑系统数量","钢丝绳式提升装置数量","液压式提升装置数量","熔炼炉事故联锁装置","流槽及铸造系统事故联锁装置","存在附属污水处理设施设备企业","存在造纸企业","存在酱腌菜企业","删除标识","备注","上报历史id","所选设备","涉炉企业内容","粉尘涉爆企业内容","有限空间企业内容","钢铁企业内容","铝加工企业内容","危化品企业内容","创建人","修改人","创建时间","更新时间"
2025-06-19 20:13:31.000,"0e0b86c94a4a4056ba32187743791337",,SUPE_CORP_H,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"02ed2ef98f554938a2ea8133746941b0",,,,,,,"{""newWeihuaList"":[{""city"":""320500"",""county"":""320506"",""createTime"":1704683715000,""hazardousCount"":2,""hazardousDetailList"":[{""actualityPresence"":0.43,""cas"":""7664-93-9"",""chemicalName"":""硫酸"",""chemicalStatus"":""0"",""createTime"":1704683715000,""criticalQuantity"":0,""dangerInfo"":""腐蚀"",""id"":""8aae07368cd919f8018ce71139f643b5"",""isYazl"":"""",""purpose"":""1,2"",""reserves"":0.1,""storageType"":""3"",""storehouseType"":"""",""unitId"":""8aae07368cd919f8018ce71139f543b4"",""updateTime"":1704683715000,""yearUsage"":0},{""actualityPresence"":0.05,""cas"":""7647-01-0"",""chemicalName"":""盐酸"",""chemicalStatus"":""0"",""createTime"":1704683715000,""criticalQuantity"":0,""dangerInfo"":""腐蚀"",""id"":""8aae07368cd919f8018ce71139f743b6"",""isYazl"":"""",""purpose"":""1,2"",""reserves"":0.1,""storageType"":""3"",""storehouseType"":"""",""unitId"":""8aae07368cd919f8018ce71139f543b4"",""updateTime"":1704683715000,""yearUsage"":0}],""id"":""8aae07368cd919f8018ce71139f543b4"",""isYazl"":""0"",""province"":""320000"",""riskLevel"":""D"",""sValue"":0,""seqNo"":1,""subdistrict"":""320506100"",""unitName"":""药品中间仓1"",""updateTime"":1704683715000,""uuitNo"":""91320506MA20TMNT2Y""},{""city"":""320500"",""county"":""320506"",""createTime"":1704683715000,""hazardousCount"":6,""hazardousDetailList"":[{""actualityPresence"":0.02,""cas"":""10217-52-4"",""chemicalName"":""水合肼[含肼≤64%]"",""chemicalStatus"":""0"",""createTime"":1704683715000,""criticalQuantity"":500,""dangerInfo"":"""",""id"":""8aae07368cd919f8018ce71139f943b8"",""isYazl"":""0"",""purpose"":""1"",""reserves"":0,""storageType"":""4,3"",""storehouseType"":"""",""unitId"":""8aae07368cd919f8018ce71139f843b7"",""updateTime"":1704683715000,""yearUsage"":0},{""actualityPresence"":0.05,""cas"":""7722-84-1"",""chemicalName"":""过氧化氢溶液[8%≤含量＜60%，200；]"",""chemicalStatus"":""0"",""createTime"":1704683715000,""criticalQuantity"":200,""dangerInfo"":"""",""id"":""8aae07368cd919f8018ce71139fa43b9"",""isYazl"":""0"",""purpose"":""1"",""reserves"":0,""storageType"":""3,4"",""storehouseType"":"""",""unitId"":""8aae07368cd919f8018ce71139f843b7"",""updateTime"":1704683715000,""yearUsage"":0},{""actualityPresence"":0.03,""cas"":""7440-66-6"",""chemicalName"":""锌粉"",""chemicalStatus"":""1"",""createTime"":1704683715000,""criticalQuantity"":200,""dangerInfo"":"""",""id"":""8aae07368cd919f8018ce71139fb43ba"",""isYazl"":""0"",""purpose"":""1,2"",""reserves"":0,""storageType"":""3,4"",""storehouseType"":"""",""unitId"":""8aae07368cd919f8018ce71139f843b7"",""updateTime"":1704683715000,""yearUsage"":0},{""actualityPresence"":0.13,""cas"":""7697-37-2"",""chemicalName"":""硝酸"",""chemicalStatus"":""0"",""createTime"":1704683715000,""criticalQuantity"":200,""dangerInfo"":"""",""id"":""8aae07368cd919f8018ce71139fc43bb"",""isYazl"":""0"",""purpose"":""1,2"",""reserves"":0,""storageType"":""3,4"",""storehouseType"":"""",""unitId"":""8aae07368cd919f8018ce71139f843b7"",""updateTime"":1704683715000,""yearUsage"":0},{""actualityPresence"":0,""cas"":""16940-66-2"",""chemicalName"":""硼氢化钠"",""chemicalStatus"":""1"",""createTime"":1704683715000,""criticalQuantity"":200,""dangerInfo"":"""",""id"":""8aae07368cd919f8018ce71139fd43bc"",""isYazl"":""0"",""purpose"":""1"",""reserves"":0,""storageType"":""3,4"",""storehouseType"":"""",""unitId"":""8aae07368cd919f8018ce71139f843b7"",""updateTime"":1704683715000,""yearUsage"":0},{""actualityPresence"":0,""cas"":""7775-09-9"",""chemicalName"":""氯酸钠"",""chemicalStatus"":""1"",""createTime"":1704683715000,""criticalQuantity"":100,""dangerInfo"":"""",""id"":""8aae07368cd919f8018ce71139fe43bd"",""isYazl"":""0"",""purpose"":""1,2"",""reserves"":0,""storageType"":""3,4"",""storehouseType"":"""",""unitId"":""8aae07368cd919f8018ce71139f843b7"",""updateTime"":1704683715000,""yearUsage"":0}],""id"":""8aae07368cd919f8018ce71139f843b7"",""isYazl"":""0"",""province"":""320000"",""riskLevel"":""D"",""sValue"":0,""seqNo"":2,""subdistrict"":""320506100"",""unitName"":""药品中间仓2"",""updateTime"":1704683715000,""uuitNo"":""91320506MA20TMNT2Y""}],""weihuaList"":[]}",admin,admin,2024-01-16 00:00:00.000,2024-01-16 00:00:00.000
2025-06-19 20:13:30.000,"4616648c83154f01b8371406efaa764a",,SUPE_CORP_E,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,e1276d5b3446464e8c879f35c36bd35d,,,,,,,,admin,admin,2024-03-19 00:00:00.000,2024-03-19 00:00:00.000
2025-06-19 20:13:24.000,"70b518d9eade4434bdf1fbafcf7b8f8a",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,e56a7eba99d445c3b0dd0e816e35977d,,,,,,,,admin,admin,2023-02-06 00:00:00.000,2023-02-06 00:00:00.000
2025-06-19 20:13:23.000,"70b5253fafd842aaa7d1eb3c093e6338",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,e3a3c2858998452894e1fc1133aebd37,,,,,,,,admin,admin,2024-03-19 00:00:00.000,2024-03-19 00:00:00.000
2025-06-19 20:13:13.000,"70b5905e12e542348368b4bb91c8c42e",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"79fbc77d9eea4c9b83c2be2272bc8dc1",,,,,,,,admin,admin,2024-02-26 00:00:00.000,2024-02-26 00:00:00.000
2025-06-19 20:13:25.000,"70b5b3b504bf4eb5881e2b7cd2cd5717",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,fda9a3fd86dc44f5bc28e722c546686f,,,,,,,,admin,admin,2022-02-28 00:00:00.000,2022-02-28 00:00:00.000
2025-06-19 20:13:26.000,"70b6442cba754402b583f403e6393bf9",,SUPE_CORP_E,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"7f18f095fc18453aa3a79da16de044ea",,,,,,,,admin,admin,2023-02-10 00:00:00.000,2023-02-10 00:00:00.000
2025-06-19 20:13:32.000,"70b64c48785b48fb8e8b04f19eafe642",,SUPE_CORP_H,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"932271c5d9f143b4ac8452c6779e6a92",,,,,,,"{""newWeihuaList"":[{""hazardousDetailList"":[{""actualityPresence"":1,""cas"":""/"",""chemicalName"":""含易燃溶剂的合成树脂、油漆、辅助材料、涂料等制品[闪点＜23℃和初沸点＞35℃]"",""chemicalStatus"":""0"",""criticalQuantity"":1000,""dangerInfo"":"""",""id"":"""",""isYazl"":"""",""purpose"":""1"",""storageType"":""3"",""storehouseType"":"""",""unitId"":""""}],""id"":"""",""seqNo"":1,""unitName"":""油漆中间仓库""}],""weihuaList"":[]}",admin,admin,2024-01-13 00:00:00.000,2024-01-13 00:00:00.000
2025-06-19 20:13:21.000,"70b6c0042f2a4ce68b6bfff1685f7c2e",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,c035fe8f1bdc422cbd74e19db4631c6b,,,,,,,,admin,admin,2023-03-15 00:00:00.000,2023-03-15 00:00:00.000
2025-06-19 20:13:20.000,"70b72054524048f2a078d6af3e3d54bf",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,b429251a3528425e91a6f7b088f6c732,,,,,,,,admin,admin,2023-03-15 00:00:00.000,2023-03-15 00:00:00.000
2025-06-19 20:13:18.000,"70b756ec3c184b6e87da7244ce9d46e1",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"9660f4d1017f4cb4aa8fa728996dbed0",,,,,,,,admin,admin,2024-02-21 00:00:00.000,2024-02-21 00:00:00.000
2025-06-19 20:13:10.000,"70b764044bfb402f885a7ba7d025be53",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"519a8363a33249fe90b6cf03f033cfcd",,,,,,,,admin,admin,2022-03-03 00:00:00.000,2022-03-03 00:00:00.000
2025-06-19 20:12:59.000,"70b764c564684e378710891c5991bac8",,SUPE_CORP_C,,,,,,,"{""dianluList"":[{""typeNum"":"""",""typeSpec"":""""}],""gaoluList"":[{""typeNum"":"""",""typeSpec"":""""}],""meiqiList"":[{""typeNum"":"""",""typeSpec"":""""}],""zhuanluList"":[{""typeNum"":"""",""typeSpec"":""""}]}",0,,0,,0,,0,,0,,"{""gudingshiList"":[{""typeNum"":"""",""typeSpec"":""""}],""qidongshiList"":[{""typeNum"":"""",""typeSpec"":""""}]}",,,,,,,,,"0",,"18342862957945f68997e94bdd6c61e0",,,,"{""chulishebeiList"":[{""unitOne"":""0"",""unitThree"":"""",""unitTwo"":""0""}],""ifzuoye"":""1"",""youxiankongjianNum"":""2""}",,,,admin,admin,2023-02-16 00:00:00.000,2023-02-16 00:00:00.000
2025-06-19 20:13:18.000,"70b7782daf23443eb2c97fe99b8bd437",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"9c255d1bf786426e9d6ea4d548eab7d1",,,,,,,,admin,admin,2023-02-23 00:00:00.000,2023-02-23 00:00:00.000
2025-06-19 20:13:21.000,"70b78508abd147ef8676693864501e19",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,c63af8c048e4479ea4bcff4a870d771c,,,,,,,,admin,admin,2023-02-08 00:00:00.000,2023-02-08 00:00:00.000
2025-06-19 20:13:07.000,"70b78d45c87845bb946ea1783198645e",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"2673f4e8bf78409b8c0363664c0c52ea",,,,,,,,admin,admin,2022-01-21 00:00:00.000,2022-01-21 00:00:00.000
2025-06-19 20:13:11.000,"70b7afae3da0439abb6a55f534e7dcb4",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"5b08bb0b135546dd9f59a0813a907428",,,,,,,,admin,admin,2022-01-20 00:00:00.000,2022-01-20 00:00:00.000
2025-06-19 20:13:02.000,"70b7c108f4fc40b798dd42956bec7af9",,SUPE_CORP_C,,,,,,,"{""dianluList"":[{""typeNum"":"""",""typeSpec"":""""}],""gaoluList"":[{""typeNum"":"""",""typeSpec"":""""}],""meiqiList"":[{""typeNum"":"""",""typeSpec"":""""}],""zhuanluList"":[{""typeNum"":"""",""typeSpec"":""""}]}",0,,0,,0,,0,,0,,"{""gudingshiList"":[{""typeNum"":"""",""typeSpec"":""""}],""qidongshiList"":[{""typeNum"":"""",""typeSpec"":""""}]}",,,,,,"1","0","0","0",,"9e07ea18d1a84ef49eb922797a655216",,,,"{""chulishebeiList"":[],""ifzuoye"":""0"",""youxiankongjianNum"":""2""}",,,,admin,admin,2024-01-23 00:00:00.000,2024-01-23 00:00:00.000
2025-06-19 20:13:23.000,"70b7c63f65184b5887dcfebb31bd999a",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,db01320151e64072922eb14b955f6d2c,,,,,,,,admin,admin,2024-01-24 00:00:00.000,2024-01-24 00:00:00.000
2025-06-19 20:13:08.000,"70b7f3ded35246d6a49572cd5f6aab89",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"380cdbf3fe1e4832914ba22d32e721fd",,,,,,,,admin,admin,2023-03-22 00:00:00.000,2023-03-22 00:00:00.000
2025-06-19 20:13:23.000,"70b84a4bc07241188fffafe283383ac3",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,e24b67bdd3c2477aa9217fc32fc887de,,,,,,,,admin,admin,2024-02-28 00:00:00.000,2024-02-28 00:00:00.000
2025-06-19 20:13:26.000,"70b87cc4cf5e405e991831faaffc7b19",,SUPE_CORP_E,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"3311cbfd9a9e4f789cb8180957a62a1d",,,,,,,,admin,admin,2024-01-10 00:00:00.000,2024-01-10 00:00:00.000
2025-06-19 20:13:14.000,"70b886fc3d9d4b88b755f7344cd57789",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"859e35e9727243508184c516f089f7e6",,,,,,,,admin,admin,2025-02-27 00:00:00.000,2025-02-27 00:00:00.000
2025-06-19 20:13:09.000,"70b8a42bb9ac4dd8b3c9929790f4c365",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"4777eac3357347118d3717148c23b91a",,,,,,,,admin,admin,2024-01-29 00:00:00.000,2024-01-29 00:00:00.000
2025-06-19 20:13:18.000,"70b8e37a7ee84cd6b1cebda4afdce653",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"9d1942f2db81426e8ca3ae37b7f87c0f",,,,,,,,admin,admin,2022-01-21 00:00:00.000,2022-01-21 00:00:00.000
2025-06-19 20:13:19.000,"70b8e4ea95954cc3a837c608b52e9562",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,a862d4cc275d4b25a1aa8cb7f0cee46b,,,,,,,,admin,admin,2023-02-08 00:00:00.000,2023-02-08 00:00:00.000
2025-06-19 20:13:09.000,"70b94be73261419aa2ff1d241c3e0632",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"43ff21f5c89f4043998327ed2e91d7f5",,,,,,,,admin,admin,2022-02-11 00:00:00.000,2022-02-11 00:00:00.000
2025-06-19 20:13:26.000,"70b955544abf4060b726b67a248fdb92",,SUPE_CORP_E,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"20683e307f11458ba58036207fc8dbce",,,,,,,,admin,admin,2024-03-14 00:00:00.000,2024-03-14 00:00:00.000
2025-06-19 20:13:06.000,"70b99c7d8f1743e7949ade8b6c870909",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"1dfe6e906abd47088cccd0250f2406ec",,,,,,,,admin,admin,2022-01-13 00:00:00.000,2022-01-13 00:00:00.000
2025-06-19 20:13:18.000,"70b9b697ee5345f0bd39fd4e48c3e44b",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"95ffe7cf574241b597ccc09f2d984b4b",,,,,,,,admin,admin,2025-03-19 00:00:00.000,2025-03-19 00:00:00.000
2025-06-19 20:13:30.000,"70b9ccf65b1f44998ca89c5e00c5eedb",,SUPE_CORP_E,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,e68c6316a6c14c57883a85fa65258b04,,,,,,,,admin,admin,2022-01-27 00:00:00.000,2022-01-27 00:00:00.000
2025-06-19 20:13:24.000,"70b9df64690647a19036849c57d5ce1f",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,e7b8856a5e354f69bdbdc616d5a70afd,,,,,,,,admin,admin,2022-02-09 00:00:00.000,2022-02-09 00:00:00.000
2025-06-19 20:13:10.000,"70b9f25d19cc49d9b4937ccfd114a771",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"591fc437bb1d47cd8de607dd583ad3e4",,,,,,,,admin,admin,2023-02-02 00:00:00.000,2023-02-02 00:00:00.000
2025-06-19 20:12:59.000,"70b9f8896bbd4b94bcec206c1e2dae79",,SUPE_CORP_C,,,,,,,"{""dianluList"":[{""typeNum"":"""",""typeSpec"":""""}],""gaoluList"":[{""typeNum"":"""",""typeSpec"":""""}],""meiqiList"":[{""typeNum"":"""",""typeSpec"":""""}],""zhuanluList"":[{""typeNum"":"""",""typeSpec"":""""}]}",0,,0,,0,,0,,0,,"{""gudingshiList"":[{""typeNum"":"""",""typeSpec"":""""}],""qidongshiList"":[{""typeNum"":"""",""typeSpec"":""""}]}",,,,,,,,,"0",,"6a08794bb6f142a4b80e3b4560df46c1",,,,"{""chulishebeiList"":[{""unitFour"":"""",""unitOne"":""0"",""unitThree"":"""",""unitTwo"":""0""}],""ifzuoye"":""0"",""youxiankongjianNum"":""2""}",,,,admin,admin,2025-01-06 00:00:00.000,2025-01-06 00:00:00.000
2025-06-19 20:13:14.000,"70ba671f11cb4bf285554f51a98cc94e",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"8473ce99e17b4c28964957fd85719880",,,,,,,,admin,admin,2024-01-24 00:00:00.000,2024-01-24 00:00:00.000
2025-06-19 20:13:29.000,"70ba9f6b347444319e474b5700660a34",,SUPE_CORP_E,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"99c169869846413d97fc790117c12c10",,,,,,,,admin,admin,2023-02-02 00:00:00.000,2023-02-02 00:00:00.000
2025-06-19 20:13:25.000,"70baaca279064fe0b5c191279f76e3e6",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,fb5f4d4c66c245fd8219d4d2d3096322,,,,,,,,admin,admin,2022-02-15 00:00:00.000,2022-02-15 00:00:00.000
2025-06-19 20:12:58.000,"70bae05c4e604edd8881bcce4f8230b1",,SUPE_CORP_B,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"7bda4f59f7b54390b18a7847092dd0d0",,,"{""danbanzuoyerenyuan"":""1"",""fenchenliang"":""10"",""fenchenzhonglei"":[""DUST_TYPE_39""],""ganshichuchenxitong"":""1"",""jindianji"":""1"",""mufenchenji"":""1"",""paoguangji"":"""",""pgssytj"":""1"",""pwpsj"":""0"",""qitazhonglei"":"""",""sfzyrs"":""2"",""shishichuchenxitong"":""0""}",,,,,admin,admin,2025-02-13 00:00:00.000,2025-02-13 00:00:00.000
2025-06-19 20:13:32.000,"44e3004e5d56450fa7af1f25e568e496",,SUPE_CORP_H,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,a108ec906e5742ff877b42ededb81077,,,,,,,"{""newWeihuaList"":[{""city"":""320500"",""county"":""320582"",""createTime"":1737082581000,""hazardousCount"":1,""hazardousDetailList"":[{""actualityPresence"":0.5,""cas"":""115-10-6"",""chemicalName"":""二甲醚"",""chemicalStatus"":""0"",""chemicalsKnowledge"":{""bh"":"""",""bzwx"":"""",""cczysx"":"""",""cjr"":"""",""czzysx"":"""",""fgxx"":"""",""fj"":"""",""flxx"":"""",""hjwh"":"""",""jkwh"":"""",""mbbh"":"""",""mc"":"""",""mhff"":"""",""orgId"":"""",""pfjc"":"""",""qrtj"":"""",""recorderId"":"""",""sfgz"":"""",""sfgzName"":"""",""sfwx"":"""",""sfyb"":"""",""sfybName"":"""",""sfyd"":"""",""sfydName"":"""",""sr"":"""",""whpbh"":"""",""wxtx"":"""",""wxxlb"":"""",""xgr"":"""",""xr"":"""",""yhrscw"":"""",""yjcl"":"""",""yjjc"":"""",""ywmc"":"""",""ywmc2"":"""",""ywxtbh"":""""},""createTime"":1737082581000,""criticalQuantity"":50,""dangerInfo"":"""",""id"":""8aae0736946e295c01947230aea27fad"",""isYazl"":"""",""purpose"":""1"",""reserves"":0,""storageType"":""2"",""storehouseType"":"""",""unitId"":""8aae0736946e295c01947230aea17fac"",""updateTime"":1737082581000,""yearUsage"":0}],""id"":""8aae0736946e295c01947230aea17fac"",""isYazl"":""0"",""province"":""320000"",""riskId"":""c999bd8eb0c84b1aae95b33f11bfc225"",""riskLevel"":""C"",""riskName"":""（100309）\t储存场所易燃、可燃、有毒物料泄漏、燃烧"",""sValue"":0.01,""seqNo"":1,""subdistrict"":""320582100"",""unitName"":""仓库"",""updateTime"":1737082581000,""uuitNo"":""913205825714256780""}],""weihuaList"":[]}",admin,admin,2025-01-20 00:00:00.000,2025-01-20 00:00:00.000
2025-06-19 20:13:13.000,"44e3111eebae4f99b3e785d88e75f52d",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"76a8c6feb75d4e3e956d9c161996d907",,,,,,,,admin,admin,2023-03-24 00:00:00.000,2023-03-24 00:00:00.000
2025-06-19 20:13:05.000,"44e31de1d5344cc380ac68d56bfcffc1",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"14136e9fff3949bc8ad65fffca3e287d",,,,,,,,admin,admin,2024-03-27 00:00:00.000,2024-03-27 00:00:00.000
2025-06-19 20:13:26.000,"44e3685e37634c7694708116bbbbc89e",,SUPE_CORP_E,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"12beed3346a24cedb26a31288e75a775",,,,,,,,admin,admin,2024-06-27 00:00:00.000,2024-06-27 00:00:00.000
2025-06-19 20:13:12.000,"44e37fda961a442887e64cf496e71bd8",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"72899784c1cb4d8c91524075a78ffdd5",,,,,,,,admin,admin,2022-02-16 00:00:00.000,2022-02-16 00:00:00.000
2025-06-19 20:13:11.000,"44e429bbf10944ac92d969476eaf414f",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"6424822e33e7415fa4425c2d84b6a9b8",,,,,,,,admin,admin,2023-03-20 00:00:00.000,2023-03-20 00:00:00.000
2025-06-19 20:13:06.000,"44e4aed81cf84c9a846927406522e67f",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"20445c9bfb554893acc7fbc275ce33ad",,,,,,,,admin,admin,2022-01-19 00:00:00.000,2022-01-19 00:00:00.000
2025-06-19 20:13:09.000,"44e5b961cc5c42b1b0c921bdbabacab4",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"434e15cac641444a8c9b6c503b51d8e3",,,,,,,,admin,admin,2023-02-07 00:00:00.000,2023-02-07 00:00:00.000
2025-06-19 20:13:20.000,"44e5ee8a32f84d7889daca0718ed89a9",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,b73b4065ae754fef8d110d3495d98669,,,,,,,,admin,admin,2024-01-06 00:00:00.000,2024-01-06 00:00:00.000
2025-06-19 20:13:18.000,"44e5f206804f472fa3cb83ebb25f7d39",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"97231174f06f4278a409938114c70325",,,,,,,,admin,admin,2024-01-24 00:00:00.000,2024-01-24 00:00:00.000
2025-06-19 20:13:18.000,"44e61a02e9114224b229d55208bc868c",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,a20dcc0b0b2c455b9d12a4a21616662b,,,,,,,,admin,admin,2023-02-08 00:00:00.000,2023-02-08 00:00:00.000
2025-06-19 20:13:21.000,"44e6282cf2ab4b0a9da4235c5adff52f",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,c63a38692f994da9aaa13dfb29070188,,,,,,,,admin,admin,2025-02-13 00:00:00.000,2025-02-13 00:00:00.000
2025-06-19 20:13:00.000,"44e649fa6e9048a9a28f403e10de90fc",,SUPE_CORP_C,,,,,,,"{""dianluList"":[{""typeNum"":"""",""typeSpec"":""""}],""gaoluList"":[{""typeNum"":"""",""typeSpec"":""""}],""meiqiList"":[{""typeNum"":"""",""typeSpec"":""""}],""zhuanluList"":[{""typeNum"":"""",""typeSpec"":""""}]}",0,,0,,0,,0,,0,,"{""gudingshiList"":[{""typeNum"":"""",""typeSpec"":""""}],""qidongshiList"":[{""typeNum"":"""",""typeSpec"":""""}]}",,,,,,,,,"0",,"9dad7059bda6421383810b2b013680ab",,,,"{""chulishebeiList"":[{""unitOne"":""0"",""unitThree"":"""",""unitTwo"":""0""}],""ifzuoye"":""0"",""youxiankongjianNum"":""2""}",,,,admin,admin,2022-02-16 00:00:00.000,2022-02-16 00:00:00.000
2025-06-19 20:13:21.000,"44e6633ad3a84f09b9a85b6ccc993c37",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,c59b2b1447e44d45a56f9eafd4c382a0,,,,,,,,admin,admin,2025-03-12 00:00:00.000,2025-03-12 00:00:00.000
2025-06-19 20:13:06.000,"44e69100c10d443a860fce11f436d63b",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"17fc124d473c442f84294d76e35833fd",,,,,,,,admin,admin,2024-03-27 00:00:00.000,2024-03-27 00:00:00.000
2025-06-19 20:12:59.000,"44e7513fb5f14838942fe8d456315280",,SUPE_CORP_C,,,,,,,"{""dianluList"":[{""typeNum"":"""",""typeSpec"":""""}],""gaoluList"":[{""typeNum"":"""",""typeSpec"":""""}],""meiqiList"":[{""typeNum"":"""",""typeSpec"":""""}],""zhuanluList"":[{""typeNum"":"""",""typeSpec"":""""}]}",0,,0,,0,,0,,0,,"{""gudingshiList"":[{""typeNum"":"""",""typeSpec"":""""}],""qidongshiList"":[{""typeNum"":"""",""typeSpec"":""""}]}",,,,,,,,,"0",,"279b7e2fa6374b428f23b69154dad982",,,,"{""chulishebeiList"":[{""unitOne"":""/"",""unitThree"":"""",""unitTwo"":""0""}],""ifzuoye"":""1"",""youxiankongjianNum"":""1""}",,,,admin,admin,2023-02-11 00:00:00.000,2023-02-11 00:00:00.000
2025-06-19 20:13:24.000,"44e781d064094e42af0591446fae2e98",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,e92aaae4d0084283aeb9f3c0822b9804,,,,,,,,admin,admin,2022-01-19 00:00:00.000,2022-01-19 00:00:00.000
2025-06-19 20:13:07.000,"44e786261d64488f9d2229bbd4005c80",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"2881efd017234e509cbb7ed2f3570708",,,,,,,,admin,admin,2024-01-18 00:00:00.000,2024-01-18 00:00:00.000
2025-06-19 20:13:07.000,"44e798308abd45598c98624ff6057a9e",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"2c7ce6ad41c74543a4dc97799ab602bb",,,,,,,,admin,admin,2022-02-21 00:00:00.000,2022-02-21 00:00:00.000
2025-06-19 20:13:14.000,"44e8592783964874be903fbf572c43e7",,SUPE_CORP_E,,,,,,,,0,,0,,0,,0,,0,,,,,,,,,,,"0",,"8939b30094934a33b99e23739a4146b5",,,,,,,,admin,admin,2022-03-04 00:00:00.000,2022-03-04 00:00:00.000
